id,ha,variety,sdate,hdate,yield21,lat,lon,field_area,perimeter,ratio,prediction,HIGH,LOW,clay_mean,sand_mean,silt_mean,occont_mean,var_code,len_season,peak_ndvi,trapezoidal_ndvi_sow2harvest,ndwi_sowingday
116,0.97,ARMONIA,2021-04-26,2021-09-22,2500.0,38.537082766292464,22.993096407264584,9817.00280543918,504.98084704813857,0.051439411504329,2.0,23.6,6.6,36.4950724521844,17.599455891338,45.9054716564776,15.0238349570886,0.0,149.0,0.675000011920929,62.99122068037589,-0.4018666684627532
170,1.28,ST 402,2021-04-27,2021-09-23,3500.0,38.47840092520529,22.99504320087529,12956.867896816071,593.8717425536919,0.0458345139645689,3.0,28.3,10.9,40.2474670410156,15.3033599853516,44.4491729736328,12.1092414855957,11.0,149.0,0.8370000123977661,79.83973979181148,-0.3185000091791152
22,1.73,ST 402,2021-04-27,2021-09-25,4320.0,38.491745682749965,23.043431889294705,17430.90749013178,549.7550228664044,0.031539093600126,3.0,28.3,10.9,30.7385921478271,15.393440246582,53.8679656982422,15.1683149337769,11.0,151.0,0.8230000138282776,80.09385719203523,-0.2744000107049942
247,2.6,ST 402,2021-04-27,2021-09-23,3200.0,38.50342722669713,22.874041138234425,26219.384567704103,666.8176187708841,0.0254322376274323,3.0,28.3,10.9,34.959587097168,21.658447265625,43.381965637207,12.1569833755493,11.0,149.0,0.8309999704360962,71.77754928395152,-0.2972999960184097
160,0.35,ST 402,2021-04-27,2021-09-12,2200.0,38.490949429632266,22.97229756914129,3575.2505075855297,278.75855877668903,0.0779689585905248,3.0,28.3,10.9,31.9687030594787,29.9594385391581,38.0718584013632,17.7654922580891,11.0,138.0,0.7799999713897705,62.68333427734101,-0.3255999892950058
130,0.43,ST 402,2021-04-28,2021-09-24,2980.0,38.47813951375774,22.984453251045583,4297.005553272338,262.2410920361542,0.0610287998898319,3.0,29.1,10.9,38.3520622253418,19.345588684082,42.3023490905762,12.0841817855835,11.0,149.0,0.8799999952316284,80.16000026166438,-0.3263999938964844
7,3.95,FIDEL,2021-04-28,2021-09-19,3170.0,38.487263483078806,23.006943958716715,39915.534310278665,800.5770732505756,0.0200567795742726,3.0,29.1,10.9,39.3823564125384,6.25115222707157,54.3664913603901,12.2693342944463,6.0,144.0,0.8410000205039978,77.9967753097415,-0.3037999927997589
92,2.04,ST 402,2021-04-28,2021-09-26,3070.0,38.50399882689677,23.002420254354348,20617.371057557317,575.979012420159,0.0279365885598219,3.0,29.1,10.9,31.6333522796631,21.9472579956055,46.4193878173828,12.966968536377,11.0,151.0,0.8249999880790709,72.38700827222603,-0.3041999936103821
129,0.46,ST 402,2021-04-28,2021-09-30,2920.0,38.48730037233088,22.977974933063077,4725.826640868193,324.95235582454865,0.0687609555996855,3.0,29.1,10.9,34.383984188032,26.9174222769343,38.6985943107338,18.4157861635639,11.0,155.0,0.7649999856948853,69.28643701784313,-0.3150000095367432
277,1.34,DP 397,2021-04-28,2021-09-24,2800.0,38.507194558763885,22.96122636549994,13503.46441815119,503.60765017022993,0.037294699684126,3.0,29.1,10.9,33.4707145690918,22.0161743164062,44.513111114502,13.2277498245239,3.0,149.0,0.8450000286102295,79.13109990644912,-0.2832000076770782
64,1.11,ST 402,2021-04-28,2021-09-20,3920.0,38.488987596196615,23.005708385007253,11235.02155715857,527.3412434200188,0.0469372702791135,3.0,29.1,10.9,42.8965341386494,1.94754914384359,55.155916717507,12.6236704198883,11.0,145.0,0.8579999804496765,77.43212547153234,-0.2781999945640564
93,1.17,ST 402,2021-04-28,2021-09-24,4310.0,38.4821993863802,23.027231725502336,11820.266218981898,435.0281083748593,0.0368035795738895,3.0,29.1,10.9,36.8725738525391,12.0067749023438,51.1206512451172,13.7879524230957,11.0,149.0,0.8220000267028809,80.76830021739008,-0.3076000094413757
244,0.98,LIDER,2021-04-28,2021-09-30,3140.0,38.51019618261482,22.95450790381681,9897.666117128343,405.8975809066347,0.0410094234442007,3.0,29.1,10.9,37.6180381774902,18.9203872680664,43.4615745544434,12.7521057128906,8.0,155.0,0.8899999856948853,91.55165351239536,-0.3118000090122222
259,1.6,FIDEL,2021-04-28,2021-09-24,2000.0,38.50631047757855,22.95950979871547,16160.355502130147,771.4394729975472,0.0477365409997237,3.0,29.1,10.9,33.4849072419169,21.9763745407621,44.5387182173209,13.2804200055892,6.0,149.0,0.7969999909400941,78.70853827011126,-0.2824000060558319
62,0.93,ST 402,2021-04-29,2021-10-05,4100.0,38.49158164141866,23.038677867739747,9443.337264620097,508.9404363474301,0.0538941289594939,3.0,27.2,11.8,33.5324516296387,12.2006072998047,54.2669410705566,13.4277420043945,11.0,159.0,0.8450000286102295,85.36233639121056,-0.3124000036716461
61,0.82,LIDER,2021-04-29,2021-09-16,2000.0,38.50563015020547,23.01001743393852,8311.610404272344,401.084924910429,0.0482559823429961,3.0,27.2,11.8,35.7862488832682,9.86158024750953,54.3521708692223,12.6095744482037,8.0,140.0,0.6269999742507935,50.00054005764426,-0.3411599946022034
245,0.83,LIDER,2021-04-29,2021-09-26,4960.0,38.48349518526676,22.98784847492985,8457.66261491541,403.8488154987872,0.0477494591456727,3.0,27.2,11.8,36.6753076683627,16.7641064069624,46.5605859246749,16.2381311861094,8.0,150.0,0.8560000061988831,84.56800759598613,-0.3249200010299682
20,0.7,ST 402,2021-04-29,2021-09-21,4800.0,38.4833218565133,22.95467667906169,7123.380612185236,351.92955409246724,0.049404850484959,3.0,27.2,11.8,35.4524345397949,17.5154571533203,47.0321083068848,14.3156976699829,11.0,145.0,0.7799999713897705,73.34424591700235,-0.3829999935626983
21,2.1,ST 402,2021-04-29,2021-09-17,3530.0,38.489617901790375,22.99940806325592,21237.55528380989,623.2186332169722,0.0293451211727779,3.0,27.2,11.8,42.5781398578682,1.2069564775154,56.2149036646164,12.4556982494262,11.0,141.0,0.8270000219345093,70.9490302363038,-0.3077599990367889
267,0.95,ELPIDA,2021-04-29,2021-09-17,2500.0,38.48073471452101,23.01976460289056,9576.965450737816,477.5206905022846,0.0498613775896514,3.0,27.2,11.8,38.3424186706543,6.83673858642578,54.8208427429199,13.4919157028198,4.0,141.0,0.7870000004768372,70.67753006011247,-0.2854000020027161
175,1.54,ST 402,2021-04-29,2021-09-27,3500.0,38.53226052731642,23.059217290807688,15649.107800574444,596.6362584208182,0.0381258961229033,3.0,27.2,11.8,34.7599553742878,24.4485179890553,40.7915266366569,14.7584158289895,11.0,151.0,0.8460000157356262,75.70373738851399,-0.5088899859786034
174,3.15,FIDEL,2021-04-29,2021-09-24,3860.0,38.52973721218145,23.05852468951927,31780.78387582001,719.8827279826643,0.022651509503212,3.0,27.2,11.8,33.50927734375,28.4458923339844,38.0448303222656,27.3033905029297,6.0,148.0,0.8450000286102295,74.06788512401283,-0.5007750028371811
166,2.6,FIDEL,2021-04-29,2021-09-25,3600.0,38.51526548277021,22.980604122717374,26310.583879158872,972.8331797766492,0.0369749749471447,3.0,27.2,11.8,26.8959371410048,26.3698710496662,46.7341924745072,13.4701465655603,6.0,149.0,0.8149999976158142,74.50011798374928,-0.3027200067043304
26,2.8,ST 318,2021-04-29,2021-09-16,3700.0,38.50898623843879,22.977286138303207,28240.90225016565,738.61385606126,0.0261540459833193,3.0,27.2,11.8,31.7753295898438,20.4316329956055,47.7930374145508,13.7488574981689,10.0,140.0,0.7960000038146973,67.4974198167026,-0.2766800081729888
24,0.4,ST 402,2021-04-29,2021-09-28,2530.0,38.51364090636407,22.986397373473448,4114.472711343156,314.6937693628134,0.0764845926660873,3.0,27.2,11.8,31.607185265904,22.6467765048569,45.746037841258,13.5215200594351,11.0,152.0,0.6859999895095825,63.40831020802259,-0.3210000050067901
65,1.56,FIDEL,2021-04-29,2021-09-21,6960.0,38.49218023432991,22.995365266418705,15795.46728193198,508.56557348121896,0.0321969312084203,3.0,27.2,11.8,43.1630969907123,2.37778822119203,54.4591147880957,12.2971687221657,6.0,145.0,0.903600013256073,85.93244050512712,-0.3016266735394796
127,0.77,LIDER,2021-04-29,2021-09-23,3300.0,38.51908146910115,22.97326851777176,7741.53131396251,396.2240692331792,0.0511816142264457,3.0,27.2,11.8,33.750057220459,22.3147888183594,43.9351539611816,12.0852565765381,8.0,147.0,0.6809999942779541,66.5880501632507,-0.3501999950408935
125,0.12,ELPIDA,2021-04-29,2021-09-23,3400.0,38.47057551261776,22.98933512290308,1554.6696239731598,163.01550693673803,0.1048554010595066,3.0,27.2,11.8,35.1620712280273,24.5720138549805,40.2659149169922,13.3810195922852,4.0,147.0,0.9089999794960022,86.3269491571188,-0.290773336092631
25,0.95,ST 402,2021-04-29,2021-09-28,2530.0,38.5136487892867,22.985757987436624,9590.913470164984,406.7343986886983,0.0424083065657875,3.0,27.2,11.8,31.7877411600986,22.5019138963785,45.7103446145929,13.5255692553031,11.0,152.0,0.7789999842643738,77.59013928875326,-0.3167999899387359
96,2.87,ST 402,2021-04-29,2021-09-30,3870.0,38.51518476258556,22.99453282865281,29014.644628303253,686.6465032068962,0.0236655148461506,3.0,27.2,11.8,33.3978150432669,17.1202182746204,49.4819666821127,14.1833346522246,11.0,154.0,0.8629999756813049,78.5469173707068,-0.2645600032806397
132,0.91,ST 402,2021-04-29,2021-09-30,3000.0,38.45916591726515,23.0452387969936,9266.94837501128,465.3902935683812,0.0502204474153892,3.0,27.2,11.8,44.1244316101074,7.331298828125,48.5442695617676,11.4856204986572,11.0,154.0,0.8138000011444092,79.18127230820912,-0.3138400077819824
86,2.53,ST 402,2021-04-29,2021-09-28,3270.0,38.48731367579268,23.013580451180893,25518.52348634706,676.9887766174456,0.0265293082877482,3.0,27.2,11.8,40.6883663090103,6.26307999942082,53.0485536915688,13.2015545969625,11.0,152.0,0.8629999756813049,82.9649497666955,-0.2651849897205829
23,1.07,ST 402,2021-04-29,2021-09-18,2900.0,38.51851984151057,23.002328867904065,10809.688181607307,482.6976147799329,0.044654166398735,3.0,27.2,11.8,32.7797012329102,19.2132415771484,48.0070571899414,14.4078102111816,11.0,142.0,0.6930000185966492,63.57906558989332,-0.3151999962329864
88,2.41,ST 402,2021-04-29,2021-09-21,3640.0,38.47843821581736,22.97673030786257,24309.525921060453,659.9682213122483,0.0271485434744939,3.0,27.2,11.8,37.2605585603713,17.6981501543294,45.0412912852993,11.6171889349624,11.0,145.0,0.8569999933242798,81.2508371256079,-0.2955600094795227
90,0.92,ST 402,2021-04-29,2021-10-02,3000.0,38.481335864474936,22.99310425422619,9290.429969704044,396.6819993152439,0.0426979160930999,3.0,27.2,11.8,38.8303562363823,16.4972137967489,44.6724299668688,12.3018524505101,11.0,156.0,0.8289999961853027,85.40729982552784,-0.3071999931335449
91,2.27,ST 402,2021-04-29,2021-09-27,3720.0,38.48262708383342,23.00147721602344,22962.983282782,636.3294749704271,0.0277110977756778,3.0,27.2,11.8,41.1276054382324,15.8398742675781,43.0325202941895,12.1679964065552,11.0,151.0,0.8059999942779541,79.35564000606536,-0.2950799985726674
144,2.08,OLIVIA,2021-04-29,2021-09-23,2100.0,38.47349469719018,22.983253933770587,21117.30538930607,613.7837152887303,0.0290654372787332,3.0,27.2,11.8,34.828127017081,20.0471826535286,45.1246903293905,12.173954068976,9.0,147.0,0.7289999961853028,69.1741825317485,-0.2923599958419799
47,4.46,FIDEL,2021-04-30,2021-09-26,2900.0,38.477125560650535,23.025116512438743,45066.24574859533,850.9885152476699,0.0188830576213283,3.0,33.5,11.6,39.1428577932949,10.8916264223324,49.9655157843727,13.3838418438697,6.0,149.0,0.7950000166893005,78.89991486549377,-0.2918799877166748
46,2.39,FIDEL,2021-04-30,2021-09-19,3200.0,38.47548398255759,22.96452583396724,24104.618868216952,641.3458692486969,0.0266067624945665,3.0,33.5,11.6,38.8828962108189,15.6201388742967,45.4969649148844,11.6589792053704,6.0,142.0,0.8320000171661377,77.34307637329286,-0.3056400072574615
131,1.0,ST 402,2021-04-30,2021-09-25,3100.0,38.464587708609855,23.03227846713157,10145.126477236528,485.99633929633046,0.0479044140442015,3.0,33.5,11.6,37.4180335998535,9.75912475585938,52.8228416442871,12.4210739135742,11.0,148.0,0.8190000057220459,71.17277431304966,-0.2629999983310699
113,0.69,FIDEL,2021-04-30,2021-09-30,3000.0,38.47351919731173,23.033456570875824,6857.695223207254,459.68799601318096,0.067032433062575,3.0,33.5,11.6,36.1985664367676,12.2467346191406,51.5546989440918,14.0074396133423,6.0,153.0,0.7580000162124634,78.2867553396523,-0.2727200090885162
31,0.86,FIDEL,2021-04-30,2021-09-30,3000.0,38.47353360884261,23.033914033263272,8748.7919032252,478.3676930799568,0.0546781428077639,3.0,33.5,11.6,36.1985664367676,12.2467346191406,51.5546989440918,14.0074396133423,6.0,153.0,0.8529999852180481,86.09974485546351,-0.2743200027942657
27,1.77,FIDEL,2021-04-30,2021-09-30,4950.0,38.468173103180256,23.048742343778752,17833.0198546778,568.8366728814996,0.0318979442358601,3.0,33.5,11.6,32.3726222317811,11.9962303229579,55.6311466126109,12.9928475419807,6.0,153.0,0.847000002861023,83.58936101119106,-0.2942400002479552
13,0.97,ST 402,2021-04-30,2021-09-21,3130.0,38.475022137243286,23.003541041357924,9804.778987437534,520.2384487256888,0.0530596813443984,3.0,33.5,11.6,39.3048970727889,16.0878551141623,44.6072478130489,13.3122514691952,11.0,144.0,0.7820000052452087,73.93551634275079,-0.3245999944210052
11,1.19,FIDEL,2021-04-30,2021-09-18,3300.0,38.49075350506152,22.93235269378443,12045.873971841094,538.2301966183803,0.0446817057754853,3.0,33.5,11.6,41.5468482971191,13.000862121582,45.4522895812988,12.1343250274658,6.0,141.0,0.8370000123977661,71.08106264110123,-0.2990799939632415
38,0.87,FIDEL,2021-04-30,2021-10-01,2150.0,38.4923198549006,23.010507533666388,8796.699607297436,383.9995136279457,0.0436526800698517,3.0,33.5,11.6,34.5505114071917,11.7938475649931,53.6556410278152,12.728973952418,6.0,154.0,0.7559999823570251,74.07925947517157,-0.2766399979591369
28,0.89,FIDEL,2021-04-30,2021-09-20,3770.0,38.46837330719302,22.99455739814154,9063.188779211529,394.08191592204514,0.0434815963257833,3.0,33.5,11.6,33.4819793701172,22.4661483764648,44.051872253418,13.4377937316895,6.0,143.0,0.7739999890327454,69.84079367463077,-0.3071600008010864
8,1.44,FIDEL,2021-04-30,2021-09-22,3000.0,38.50165734887844,23.01848770059262,14575.69584335345,560.249499037296,0.038437238609968,3.0,33.5,11.6,34.7187385559082,12.4269027709961,52.8543586730957,12.7900400161743,6.0,145.0,0.8429999947547913,72.27026019722223,-0.3114800012111663
30,1.77,FIDEL,2021-04-30,2021-09-30,3810.0,38.46814198418655,23.045474415310814,17891.85457136814,570.2589930219514,0.0318725479657386,3.0,33.5,11.6,32.6166534423828,10.7096557617188,56.6736907958984,12.2097101211548,6.0,153.0,0.7630000114440918,78.79125270389021,-0.286320000886917
40,1.75,ELPIDA,2021-04-30,2021-09-07,1800.0,38.45519776598676,23.0554857788757,17640.939860605482,534.5724430007388,0.0303029457174506,3.0,33.5,11.6,35.617992401123,9.50924682617188,54.8727607727051,11.4417572021484,4.0,130.0,0.597000002861023,49.08761243641376,-0.2669999969005584
14,1.01,ST 402,2021-04-30,2021-10-03,3000.0,38.47364538394389,23.00169749316101,10147.809899446444,508.50750289565633,0.0501100737927101,3.0,33.5,11.6,36.5999908447266,19.1731948852539,44.2268142700195,13.2032308578491,11.0,156.0,0.8199999928474426,84.11926203598033,-0.2873999977111816
41,1.35,FIDEL,2021-05-01,2021-09-25,4700.0,38.49069224082472,22.998625155795107,13660.358324631936,550.3307143275766,0.0402866968237017,2.0,32.6,15.1,41.310676574707,1.52581024169922,57.1635131835938,12.4839029312134,6.0,147.0,0.8519999980926514,78.8899803352356,-0.2898799979686737
43,2.15,FIDEL,2021-05-01,2021-09-18,2500.0,38.50685264153362,23.0139315005575,21747.7610698102,605.0436673269907,0.0278209635182584,2.0,32.6,15.1,34.9420013427734,16.2742004394531,48.7837982177734,13.0911293029785,6.0,140.0,0.6639999747276306,59.295987565488765,-0.2700799977779388
242,0.5,LIDER,2021-05-01,2021-09-20,1250.0,38.48612884535832,23.008102584308183,5035.347251865994,347.1215289814876,0.0689369593830597,2.0,32.6,15.1,39.2798271179199,6.50898742675781,54.2111854553223,12.3675479888916,8.0,142.0,0.8180000185966492,71.31492720723152,-0.2929733320077259
79,1.46,FIDEL,2021-05-01,2021-09-27,3010.0,38.45631031158933,23.051905400051044,14733.276279539405,485.64947056879305,0.0329627613949811,2.0,32.6,15.1,36.8759045372664,10.9892025387183,52.1348929240153,11.3369687423392,6.0,149.0,0.8209999799728394,80.6411900344491,-0.2576399886608123
77,3.64,FIDEL,2021-05-01,2021-09-18,3460.0,38.51444699910986,23.021797106981467,36761.29739971954,875.2557814109052,0.0238091646193527,2.0,32.6,15.1,31.6349470812804,18.6789874546981,49.6860654640215,13.6724890629147,6.0,140.0,0.859000027179718,80.64772890339295,-0.2727066759268443
143,1.01,OLIVIA,2021-05-02,2021-09-25,2300.0,38.48567246246097,22.96483710405656,10151.57164484832,424.9103354606897,0.0418566060828937,2.0,36.2,16.9,33.1978454589844,22.8658599853516,43.9362945556641,13.0786352157593,9.0,146.0,0.6779999732971191,63.79666943547052,-0.2770800014336903
84,1.5,FIDEL,2021-05-03,2021-09-27,2500.0,38.48307171988324,23.01703264325429,15194.966543282391,496.1103543723804,0.0326496509853592,0.0,34.3,21.2,38.9882457617149,7.31160710954318,53.7001471287419,13.4278205650134,6.0,147.0,0.7979999780654907,78.28965022287198,-0.2980000019073486
167,1.73,FIDEL,2021-05-03,2021-09-10,3200.0,38.47353403810098,23.028405807154197,17452.312300740963,563.5883757107039,0.0322930489667421,0.0,34.3,21.2,35.1961517333984,9.82142639160156,54.982421875,13.8270683288574,6.0,130.0,0.8389999866485596,77.64626872310271,-0.3234000027179718
29,1.6,FIDEL,2021-05-03,2021-09-20,3130.0,38.49067425380923,23.00450075592924,16166.484612624949,571.013335741184,0.0353208102703577,0.0,34.3,21.2,43.6748542785645,1.11344909667969,55.2116966247559,12.6651935577393,6.0,140.0,0.7950000166893005,68.14112550020218,-0.3205999910831452
85,0.3,FIDEL,2021-05-03,2021-09-27,3050.0,38.502347207296616,22.96152745261306,3213.496208451754,307.2386282735353,0.0956088348464432,0.0,34.3,21.2,31.4262542724609,27.5399932861328,41.0337524414062,35.1155242919922,6.0,147.0,0.7250000238418579,70.8450502038002,-0.3754000067710876
45,1.3,FIDEL,2021-05-03,2021-10-06,2000.0,38.51686773795804,22.98767811303964,13166.324659836828,521.6512088443591,0.0396201082930628,0.0,34.3,21.2,26.9615383148193,26.3740463256836,46.6644134521484,13.4173355102539,6.0,156.0,0.7009999752044678,74.23060256198924,-0.2849999904632568
32,1.8,FIDEL,2021-05-03,2021-10-06,3500.0,38.48569201063763,23.01044758250579,18206.824124766343,563.6057439175056,0.0309557416524304,0.0,34.3,21.2,39.2798271179199,6.50898742675781,54.2111854553223,12.3675479888916,6.0,156.0,0.8519999980926514,87.94868317345778,-0.3405999898910523
44,1.73,FIDEL,2021-05-03,2021-09-28,3300.0,38.49156318605981,23.020138113732017,17514.41262648805,588.5107457346548,0.0336015119824581,0.0,34.3,21.2,37.3178435591398,4.39212635799773,58.2900300828624,13.2044239150469,6.0,148.0,0.8190000057220459,77.45613727010787,-0.2874000012874603
56,5.0,ELPIDA,2021-05-04,2021-09-05,3700.0,38.47603768601077,23.05952130276557,50490.21464488398,900.8245920633389,0.0178415678839784,1.0,26.2,16.1,34.4176666402655,12.8817060590392,52.7006273006953,16.3241816599007,4.0,124.0,0.8529999852180481,60.90765828176187,-0.2330800008773803
57,1.03,ELPIDA,2021-05-04,2021-09-25,2900.0,38.51309983283127,22.96272403842717,10448.16199734399,477.92936987861526,0.0457429134425853,1.0,26.2,16.1,36.6571587910355,12.8426479209355,50.500193288029,12.4843572780102,4.0,144.0,0.8946000218391419,79.6656827705247,-0.3101200020313262
60,0.5,ELPIDA,2021-05-04,2021-10-04,2500.0,38.48667436633479,22.96957815510221,5086.074594492802,335.6969857121621,0.0660031581282064,1.0,26.2,16.1,34.0978050231934,20.0093994140625,45.8927955627441,18.4656257629395,4.0,153.0,0.7480000257492065,77.27229823330273,-0.3089199972152709
208,2.4,FIDEL,2021-05-04,2021-09-13,3700.0,38.46754689976083,23.050593759703748,24223.774935080208,635.5424218921044,0.0262363080731785,1.0,26.2,16.1,31.7321224212646,13.4021224975586,54.8657531738281,12.9715251922607,6.0,132.0,0.8840000033378601,70.47227094304102,-0.311919994354248
210,0.78,ST 402,2021-05-04,2021-09-23,4700.0,38.511786008068064,23.025374535898838,7926.731826703323,526.1732599184609,0.0663795964619245,1.0,26.2,16.1,36.7343254089355,17.7440338134766,45.5216407775879,13.8886184692383,11.0,142.0,0.8809999823570251,83.90683476701378,-0.283480007648468
63,1.61,LIDER,2021-05-04,2021-09-24,2900.0,38.51742560862343,22.9705652015678,16247.355834400196,524.6767229235595,0.0322930529909779,1.0,26.2,16.1,35.2793807983398,19.9336547851562,44.7869644165039,11.8913593292236,8.0,143.0,0.7900000214576721,68.50304484718122,-0.2878799986839294
205,1.05,DP 396,2021-05-04,2021-09-12,3800.0,38.4847702163013,22.99997766798656,10608.720247697,521.7658514496845,0.0491827326262988,1.0,26.2,16.1,42.1741496353753,6.1393997645198,51.6864506001049,12.0028029040819,2.0,131.0,0.8550000190734863,74.842580845356,-0.3093199956417083
203,0.3,ST 402,2021-05-05,2021-09-12,2900.0,38.53359867213072,22.960602169136465,3117.9534177584023,260.36357286089736,0.0835046384522579,2.0,30.4,12.4,33.8784484863281,21.5062103271484,44.6153411865234,12.6302289962769,11.0,130.0,0.9430000185966492,75.54166544139386,-0.3572399926185607
202,1.29,ST 402,2021-05-05,2021-09-12,2900.0,38.53446624791754,22.96025472981061,13001.264781354188,560.2192298961022,0.0430895946907829,2.0,30.4,12.4,33.8784484863281,21.5062103271484,44.6153411865234,12.6302289962769,11.0,130.0,0.8659999966621399,72.62205031871797,-0.2820399940013885
209,1.8,ST 402,2021-05-05,2021-09-21,2000.0,38.51617731915536,23.023760395312607,18185.835051630744,583.7677223053624,0.0321001329137765,2.0,30.4,12.4,32.9263968792366,21.9541771921286,45.1194259286348,13.7102545890745,11.0,139.0,0.6800000071525574,65.68638540722431,-0.3840400087833404
169,0.78,ST 402,2021-05-05,2021-09-12,3000.0,38.49835664839908,23.00762564799629,7917.390322872237,396.6098914308168,0.050093512541003,2.0,30.4,12.4,36.1897239685059,9.94221496582031,53.8680610656738,12.6983127593994,11.0,130.0,0.8190000057220459,67.75240457624196,-0.2879999995231628
66,0.26,FIDEL,2021-05-06,2021-09-20,3000.0,38.4950174238829,22.99946418740608,2627.641134719829,216.3220552075861,0.0823255703943953,1.0,29.4,16.1,30.4537315368652,19.1787567138672,50.3675117492676,12.3514204025269,6.0,137.0,0.6050000190734863,57.42308066278696,-0.3313999927043914
206,0.97,ST 402,2021-05-07,2021-09-10,2000.0,38.52210737419144,22.99614768409122,9800.2930637074,432.19495866225975,0.0441002076012166,2.0,32.6,13.9,37.6477400763942,15.1323245769953,47.2199353466105,13.7133080655332,11.0,126.0,0.8161999821662903,63.67424421159121,-0.4472399938106536
207,0.96,FIDEL,2021-05-07,2021-09-15,3300.0,38.52126198225637,22.97646873175009,9769.742396069883,513.2764047874015,0.052537352980144,2.0,32.6,13.9,39.7738456726074,15.5384979248047,44.6876564025879,12.1847944259644,6.0,131.0,0.8009999990463257,64.87796002464634,-0.3212399911880493
204,1.82,FIDEL,2021-05-07,2021-09-15,2700.0,38.497463034450114,22.969979054695443,18396.94362469055,661.1046530106596,0.0359355698695184,2.0,32.6,13.9,28.1868477371176,28.3079876580796,43.5051665121515,22.5779189761593,6.0,131.0,0.8999999761581421,73.57271976947786,-0.2817600071430206
82,1.94,ARMONIA,2021-05-09,2021-09-27,2800.0,38.52102085447213,22.95799140095273,19542.002411471287,585.1153553404658,0.0299414227375695,1.0,21.6,13.3,39.124439239502,14.1572570800781,46.7183036804199,18.0203666687012,0.0,141.0,0.8450000286102295,79.31242518574,-0.3021999955177307
